8940,54,,,,,,63,,65,74,18,2,68,43,28,42,8,,,,,,,,,,,,,,,,,,,,,,,,
8941,54,,,,,,59,,61,72,18,2,67,41,28,43,6,,,,,,,,,,,,,,,,,,,,,,,,
8942,54,,,,,,60,,57,73,19,2,64,38,29,46,6,,,,,,,,,,,,,,,,,,,,,,,,
8943,50,,,,,,61,,56,72,20,2,63,38,27,47,6,,,,,,,,,,,,,,,,,,,,,,,,
8944,51,,,,,,61,,58,74,21,2,66,36,29,49,7,,,,,,,,,,,,,,,,,,,,,,,,
8945,53,,,,,,58,,53,73,25,2,69,37,30,47,6,,,,,,,,,,,,,,,,,,,,,,,,
8946,52,,,,,,56,,52,73,24,3,69,34,30,46,6,,,,,,,,,,,,,,,,,,,,,,,,
8947,55,,,,,,55,,53,69,21,4,74,35,33,48,7,,,,,,,,,,,,,,,,,,,,,,,,
8948,58,,,,,,57,,53,72,23,5,69,38,35,49,8,,,,,,,,,,,,,,,,,,,,,,,,
8949,57,,,,,,51,,52,67,17,6,67,36,36,47,7,,,,,,,,,,,,,,,,,,,,,,,,
8950,58,,,,,,50,,50,71,15,5,67,36,35,50,8,,,,,,,,,,,,,,,,,,,,,,,,
8951,58,,,,,,50,,47,72,15,5,64,36,33,49,9,,,,,,,,,,,,,,,,,,,,,,,,
8952,55,,,,,,48,,51,73,13,5,67,36,34,48,12,,,,,,,,,,,,,,,,,,,,,,,,
8953,57,,,,,,47,,52,70,12,5,68,33,37,51,10,,,,,,,,,,,,,,,,,,,,,,,,
8954,52,,,,,,47,,55,71,12,5,70,32,39,50,9,,,,,,,,,,,,,,,,,,,,,,,,
8955,57,,,,,,52,,57,73,11,5,74,30,36,54,7,,,,,,,,,,,,,,,,,,,,,,,,
8956,58,,,,,,51,,55,72,11,5,73,31,36,55,5,,,,,,,,,,,,,,,,,,,,,,,,
8957,56,,,,,,51,,60,71,11,5,77,33,41,56,5,,,,,,,,,,,,,,,,,,,,,,,,
8958,49,,,,,,50,,62,70,10,5,73,33,43,59,5,,,,,,,,,,,,,,,,,,,,,,,,
8959,49,,,,,,50,,62,70,10,8,73,34,48,61,5,,,,,,,,,,,,,,,,,,,,,,,,
8960,50,,,,,,48,,62,69,11,8,74,32,47,61,4,,,,,,,,,,,,,,,,,,,,,,,,
8961,50,,,,,,45,,63,70,11,7,70,31,47,56,4,,,,,,,,,,,,,,,,,,,,,,,,
8962,51,,,,,,46,,60,68,11,8,72,30,48,56,4,,,,,,,,,,,,,,,,,,,,,,,,
8963,49,,,,,,41,,59,65,10,9,72,30,48,54,4,,,,,,,,,,,,,,,,,,,,,,,,
8964,47,,,,,,42,,58,63,11,8,72,27,44,53,5,,,,,,,,,,,,,,,,,,,,,,,,
8965,46,,,,,,39,,58,67,12,7,72,27,46,59,5,,,,,,,,,,,,,,,,,,,,,,,,
8966,47,,,,,,38,,58,68,11,7,70,24,43,54,5,,,,,,,,,,,,,,,,,,,,,,,,
8967,49,,,,,,38,,58,73,12,7,69,20,43,53,6,,,,,,,,,,,,,,,,,,,,,,,,
8968,52,,,,,,41,,59,73,13,8,69,19,42,47,8,,,,,,,,,,,,,,,,,,,,,,,,
8969,53,,,,,,45,,60,71,12,8,70,20,44,44,10,,,,,,,,,,,,,,,,,,,,,,,,
8970,55,,,,,,48,,62,71,12,7,73,20,47,44,11,,,,,,,,,,,,,,,,,,,,,,,,
8971,52,,,,,,45,,61,73,10,7,75,20,49,49,10,,,,,,,,,,,,,,,,,,,,,,,,
8972,53,,,,,,47,,60,74,8,7,74,21,49,48,7,,,,,,,,,,,,,,,,,,,,,,,,
8973,54,,,,,,44,,57,73,6,7,68,22,51,49,8,,,,,,,,,,,,,,,,,,,,,,,,
8974,53,,,,,,50,,57,73,6,5,68,24,53,49,8,,,,,,,,,,,,,,,,,,,,,,,,
8975,57,,,,,,50,,60,73,4,6,70,22,58,49,8,,,,,,,,,,,,,,,,,,,,,,,,
8976,55,,,,,,50,,60,73,3,6,68,23,55,45,8,,,,,,,,,,,,,,,,,,,,,,,,
8977,57,,,,,,46,,58,70,4,5,69,21,55,49,7,,,,,,,,,,,,,,,,,,,,,,,,
8978,58,,,,,,42,,57,68,4,4,70,19,54,51,7,,,,,,,,,,,,,,,,,,,,,,,,
8979,59,,,,,,46,,57,66,5,3,69,19,55,54,9,,,,,,,,,,,,,,,,,,,,,,,,
8980,55,,,,,,43,,58,66,6,3,67,19,54,55,10,,,,,,,,,,,,,,,,,,,,,,,,
8981,52,,,,,,40,,60,69,7,3,67,17,56,53,8,,,,,,,,,,,,,,,,,,,,,,,,
8982,55,,,,,,37,,60,66,7,2,68,16,55,49,8,,,,,,,,,,,,,,,,,,,,,,,,
8983,57,,,,,,35,,55,64,8,2,68,17,56,44,8,,,,,,,,,,,,,,,,,,,,,,,,
8984,55,,,,,,35,,55,62,7,2,69,19,58,42,10,,,,,,,,,,,,,,,,,,,,,,,,
8985,52,,,,,,36,,53,63,8,1,66,15,60,41,10,,,,,,,,,,,,,,,,,,,,,,,,
8986,51,,,,,,35,,50,61,9,1,69,15,60,39,11,,,,,,,,,,,,,,,,,,,,,,,,
8987,49,,,,,,34,,46,62,10,1,70,16,64,38,10,,,,,,,,,,,,,,,,,,,,,,,,
8988,49,,,,,,32,,45,65,9,1,71,18,66,42,11,,,,,,,,,,,,,,,,,,,,,,,,
8989,51,,,,,,33,,44,66,11,1,70,17,65,41,12,,,,,,,,,,,,,,,,,,,,,,,,
8990,49,,,,,,31,,41,67,12,1,69,16,65,40,14,,,,,,,,,,,,,,,,,,,,,,,,
8991,45,,,,,,31,,38,67,12,1,68,16,66,39,14,,,,,,,,,,,,,,,,,,,,,,,,
8992,44,,,,,,29,,35,67,11,,68,18,64,39,16,,,,,,,,,,,,,,,,,,,,,,,,
8993,37,,,,,,26,,36,63,10,,66,18,62,37,14,,,,,,,,,,,,,,,,,,,,,,,,
8994,36,,,,,,27,,37,61,8,,64,19,65,40,11,,,,,,,,,,,,,,,,,,,,,,,,
8995,38,,,,,,31,,33,58,8,,63,21,63,40,11,,,,,,,,,,,,,,,,,,,,,,,,
8996,35,,,,,,30,,35,55,10,,63,18,61,47,9,,,,,,,,,,,,,,,,,,,,,,,,
8997,34,,,,,,31,,34,49,10,,63,18,60,48,9,,,,,,,,,,,,,,,,,,,,,,,,
8998,35,,,,,,27,,35,47,8,,62,19,59,47,9,,,,,,,,,,,,,,,,,,,,,,,,
8999,37,,,,,,28,,34,53,8,,60,22,59,43,9,,,,,,,,,,,,,,,,,,,,,,,,
9000,40,,,,,,27,,30,51,9,,58,20,58,39,11,,,,,,,,,,,,,,,,,,,,,,,,
9001,43,,,,,,26,,30,48,8,,58,19,57,35,11,,,,,,,,,,,,,,,,,,,,,,,,
9002,43,,,,,,29,,30,48,7,,63,20,61,35,10,1,,,,,,,,,,,,,,,,,,,,,,,
9003,45,,,,,,32,,32,47,5,,60,21,63,34,11,1,,,,,,,,,,,,,,,,,,,,,,,
9004,42,,,,,,30,,30,49,6,,58,19,61,34,10,1,,,,,,,,,,,,,,,,,,,,,,,
9005,47,,,,,,30,,30,44,4,,60,19,60,36,10,1,,,,,,,,,,,,,,,,,,,,,,,
9006,47,,,,,,30,,33,47,4,,58,19,66,37,11,1,,,,,,,,,,,,,,,,,,,,,,,
9007,47,,,,,,29,,33,47,4,,57,19,67,35,11,1,,,,,,,,,,,,,,,,,,,,,,,
9008,48,,,,,,32,,34,45,3,,55,14,62,34,12,1,,,,,,,,,,,,,,,,,,,,,,,
9009,51,,,,,,30,,35,43,3,,55,14,62,34,12,2,,,,,,,,,,,,,,,,,,,,,,,
9010,49,,,,,,30,,35,42,3,,53,14,63,35,14,3,,,,,,,,,,,,,,,,,,,,,,,
9011,44,,,,,,32,,36,43,2,,51,15,62,38,15,2,,,,,,,,,,,,,,,,,,,,,,,
9012,45,,,,,,36,,35,38,2,,43,16,64,37,16,2,,,,,,,,,,,,,,,,,,,,,,,
9013,48,,,,,,37,,36,38,2,,44,12,63,32,16,2,,,,,,,,,,,,,,,,,,,,,,,
9014,45,,,,,,38,,33,33,1,,41,12,61,30,19,2,,,,,,,,,,,,,,,,,,,,,,,
9015,47,,,,,,35,,32,36,1,,40,13,63,29,21,2,,,,,,,,,,,,,,,,,,,,,,,
9016,42,,,,,,35,,31,35,1,,37,12,69,29,22,2,,,,,,,,,,,,,,,,,,,,,,,
9017,41,,,,,,32,,28,34,1,,41,13,70,29,20,3,,,,,,,,,,,,,,,,,,,,,,,
9018,47,,,,,,34,,25,32,1,,37,14,72,30,22,3,,,,,,,,,,,,,,,,,,,,,,,
9019,45,,,,,,37,,22,34,1,,35,16,71,35,21,3,,,,,,,,,,,,,,,,,,,,,,,
9020,45,,,,,,39,,25,35,1,,37,14,72,35,21,3,,,,,,,,,,,,,,,,,,,,,,,
9021,45,,,,,,42,,23,39,1,,38,15,71,34,21,3,,,,,,,,,,,,,,,,,,,,,,,
9022,49,,,,,,42,,24,44,1,,41,15,71,33,21,4,,,,,,,,,,,,,,,,,,,,,,,
9023,48,,,,,,39,,24,41,2,,37,15,72,31,18,4,,,,,,,,,,,,,,,,,,,,,,,
9024,49,,,,,,44,,23,43,2,,37,16,67,32,17,3,,,,,,,,,,,,,,,,,,,,,,,
9025,47,,,,,,45,,22,45,2,,34,16,69,30,17,4,,,,,,,,,,,,,,,,,,,,,,,
9026,47,,,,,,47,,23,46,2,,33,16,67,32,18,5,,,,,,,,,,,,,,,,,,,,,,,
9027,47,,,,,,50,,21,50,2,,35,20,65,33,17,6,,,,,,,,,,,,,,,,,,,,,,,
9028,45,,,,,,51,,16,53,1,,34,21,66,31,18,5,,,,,,,,,,,,,,,,,,,,,,,
9029,44,,,,,,53,,18,53,1,,34,22,65,33,18,5,,,,,,,,,,,,,,,,,,,,,,,
9030,43,,,,,,57,,16,55,1,,34,22,68,31,20,6,,,,,,,,,,,,,,,,,,,,,,,
9031,47,,,,,,57,,18,59,1,,36,22,70,30,20,3,,,,,,,,,,,,,,,,,,,,,,,
9032,44,,,,,,53,,15,57,1,,34,24,70,31,18,3,,,,,,,,,,,,,,,,,,,,,,,
9033,42,,,,,,47,,13,56,1,,35,22,71,32,20,3,,,,,,,,,,,,,,,,,,,,,,,
9034,41,,,,,,50,,10,55,1,,34,17,69,31,22,2,,,,,,,,,,,,,,,,,,,,,,,
9035,42,,,,,,46,,10,52,1,,39,18,65,31,23,2,,,,,,,,,,,,,,,,,,,,,,,
9036,40,,,,,,45,,8,53,1,,39,19,62,32,19,2,,,,,,,,,,,,,,,,,,,,,,,
9037,39,,,,,,44,,10,52,1,,39,23,64,31,19,2,,,,,,,,,,,,,,,,,,,,,,,
9038,38,,,,,,42,,8,53,1,,30,25,68,33,21,1,,,,,,,,,,,,,,,,,,,,,,,
9039,35,,,,,,42,,9,58,2,,32,25,71,38,19,1,,,,,,,,,,,,,,,,,,,,,,,
9040,33,,,,,,43,,10,53,2,,36,25,73,36,22,1,,,,,,,,,,,,,,,,,,,,,,,
9041,32,,,,,,43,,9,52,3,,33,24,72,35,22,2,,,,,,,,,,,,,,,,,,,,,,,
9042,29,,,,,,43,,9,52,2,,30,25,66,34,22,2,,,,,,,,,,,,,,,,,,,,,,,
9043,32,,,,,,39,,9,53,1,,29,25,67,27,24,2,,,,,,,,,,,,,,,,,,,,,,,
9044,31,,,,,,39,,7,55,1,,29,23,67,26,21,2,,,,,,,,,,,,,,,,,,,,,,,
9045,31,,,,,,43,,7,54,,,34,25,71,26,20,2,,,,,,,,,,,,,,,,,,,,,,,
9046,28,,,,,,44,,9,53,,,36,28,70,28,19,1,,,,,,,,,,,,,,,,,,,,,,,
9047,26,,,,,,44,,9,53,,,36,30,72,30,22,1,,,,,,,,,,,,,,,,,,,,,,,
9048,27,,,,,,42,,10,57,,,36,27,70,29,29,1,,,,,,,,,,,,,,,,,,,,,,,
9049,24,,,,,,37,,11,57,,,36,29,73,30,31,1,,,,,,,,,,,,,,,,,,,,,,,
9050,24,,,,,,33,,11,53,,,35,26,71,24,31,1,,,,,,,,,,,,,,,,,,,,,,,
9051,22,,,,,,31,,12,54,,,36,24,67,24,31,2,,,,,,,,,,,,,,,,,,,,,,,
9052,20,,,,,,30,,13,53,,,39,28,69,23,33,2,,,,,,,,,,,,,,,,,,,,,,,
9053,21,,,,,,29,,13,56,,,38,29,67,24,30,3,,,,,,,,,,,,,,,,,,,,,,,
9054,21,,,,,,29,,11,55,,,38,30,64,23,29,3,,,,,,,,,,,,,,,,,,,,,,,
9055,21,,,,,,25,,7,54,,,41,30,65,20,26,3,,,,,,,,,,,,,,,,,,,,,,,
9056,19,,,,,,25,,5,57,,,40,36,61,19,26,3,,,,,,,,,,,,,,,,,,,,,,,
9057,20,,,,,,27,,4,58,,,39,33,60,19,27,3,,,,,,,,,,,,,,,,,,,,,,,
9058,19,,,,,,23,,5,57,,,39,30,60,14,27,3,,,,,,,,,,,,,,,,,,,,,,,
9059,19,,,,,,23,,3,53,,,39,34,60,14,26,4,,,,,,,,,,,,,,,,,,,,,,,
9060,18,,,,,,20,,3,51,,,38,39,61,13,28,5,,,,,,,,,,,,,,,,,,,,,,,
9061,16,,,,,,18,,2,44,,,41,41,63,12,25,4,,,,,,,,,,,,,,,,,,,,,,,
9062,18,,,,,,20,,2,38,,,39,42,57,9,24,5,,,,,,,,,,,,,,,,,,,,,,,
9063,17,,,,,,21,,2,37,,,39,48,53,10,22,5,,,,,,,,,,,,,,,,,,,,,,,
9064,17,,,,,,20,,2,40,,,38,54,51,10,24,6,,,,,,,,,,,,,,,,,,,,,,,
9065,18,,,,,,23,,2,39,,,39,55,46,12,27,5,,,,,,,,,,,,,,,,,,,,,,,
9066,20,,,,,,22,,1,39,,,40,56,46,14,29,6,,,,,,,,,,,,,,,,,,,,,,,
9067,23,,,,,,23,,1,39,,,44,54,46,16,26,6,,,,,,,,,,,,,,,,,,,,,,,
9068,21,,,,,,21,,,38,,,44,54,43,15,28,6,,,,,,,,,,,,,,,,,,,,,,,
9069,27,,,,,,20,,,39,,,48,53,42,16,28,7,,,,,,,,,,,,,,,,,,,,,,,
9070,24,,,,,,22,,,40,,,51,56,42,15,29,8,,,,,,,,,,,,,,,,,,,,,,,
9071,25,,,,,,23,,,42,,,50,60,41,16,27,10,,,,,,,,,,,,,,,,,,,,,,,
9072,28,,,,,,20,,,42,,,49,59,45,16,25,13,,,,,,,,,,,,,,,,,,,,,,,
9073,23,,,,,,20,,,40,,,47,64,46,20,26,12,,,,,,,,,,,,,,,,,,,,,,,
9074,23,,,,,,21,,,42,,,45,65,46,18,31,12,,,,,,,,,,,,,,,,,,,,,,,
9075,20,,,,,,21,,,42,,,45,65,47,17,29,12,,,,,,,,,,,,,,,,,,,,,,,
9076,17,,,,,,20,,,51,,,43,57,45,18,28,13,,,,,,,,,,,,,,,,,,,,,,,
9077,18,,,,,,17,,,53,,,36,54,44,18,28,12,,,,,,,,,,,,,,,,,,,,,,,
9078,15,,,,,,14,,,52,,,34,55,49,18,28,12,,,,,,,,,,,,,,,,,,,,,,,
9079,14,,,,,,15,,,51,,,34,54,46,16,31,13,,,,,,,,,,,,,,,,,,,,,,,
9080,13,,,,,,22,,,49,,,30,54,49,17,32,13,,,,,,,,,,,,,,,,,,,,,,,
9081,14,,,,,,25,,,48,,,31,54,48,19,35,14,,,,,,,,,,,,,,,,,,,,,,,
9082,13,,,,,,26,,,54,,,30,56,49,21,34,12,,,,,,,,,,,,,,,,,,,,,,,
9083,12,,,,,,27,,,51,,,32,55,46,18,36,12,,,,,,,,,,,,,,,,,,,,,,,
9084,13,,,,,,28,,,50,,,36,57,47,17,35,11,,,,,,,,,,,,,,,,,,,,,,,
9085,15,,,,,,32,,,49,,,34,55,43,18,37,11,,,,,,,,,,,,,,,,,,,,,,,
9086,16,,,,,,34,,,52,,,33,56,48,23,34,12,,,,,,,,,,,,,,,,,,,,,,,
9087,18,,,,,,32,,,50,,,32,45,48,20,33,10,,,,,,,,,,,,,,,,,,,,,,,
9088,21,,,,,,36,,,51,,,32,45,51,21,32,9,,,,,,,,,,,,,,,,,,,,,,,
9089,22,,,,,,36,,,49,,,31,49,47,22,28,9,,,,,,,,,,,,,,,,,,,,,,,
9090,21,,,,,,36,,,47,,,29,49,44,21,31,9,,,,,,,,,,,,,,,,,,,,,,,
9091,20,,,,,,37,,,43,,,29,48,45,22,30,8,,,,,,,,,,,,,,,,,,,,,,,
9092,24,,,,,,42,,,44,,,29,52,49,21,31,7,,,,,,,,,,,,,,,,,,,,,,,
9093,26,,,,,,48,,,46,,,26,53,50,21,27,8,,,,,,,,,,,,,,,,,,,,,,,
9094,28,,,,,,49,,,48,,,26,55,50,21,29,7,,,,,,,,,,,,,,,,,,,,,,,
9095,32,,,,,,49,,,50,,,22,56,51,22,29,6,,,,,,,,,,,,,,,,,,,,,,,
9096,31,,,,,,49,,,48,,,23,53,49,21,28,5,,,,,,,,,,,,,,,,,,,,,,,
9097,33,,,,,,50,,,50,,,23,56,48,22,28,5,,,,,,,,,,,,,,,,,,,,,,,
9098,37,,,,,,52,,,49,,,23,54,48,20,31,4,,,,,,,,,,,,,,,,,,,,,,,
9099,39,,,,,,49,,,48,,,27,50,47,16,33,4,,,,,,,,,,,,,,,,,,,,,,,
9100,34,,,,,,49,,,45,,,25,51,45,16,37,4,,,,,,,,,,,,,,,,,,,,,,,
9101,33,,,,,,43,,,46,,,25,55,45,15,40,5,,,,,,,,,,,,,,,,,,,,,,,
9102,38,,,,,,41,,,45,,,25,57,47,16,39,4,,,,,,,,,,,,,,,,,,,,,,,
9103,39,,,,,,46,,,47,,,26,57,48,15,42,2,,,,,,,,,,,,,,,,,,,,,,,
9104,39,,,,,,47,,,51,,,27,54,53,16,40,2,,,,,,,,,,,,,,,,,,,,,,,
9105,35,,,,,,43,,,50,,,29,53,54,15,40,2,,,,,,,,,,,,,,,,,,,,,,,
9106,36,,,,,,46,,,55,,,28,53,51,16,39,2,,,,,,,,,,,,,,,,,,,,,,,
9107,38,,,,,,45,,,55,,,28,50,51,16,36,3,,,,,,,,,,,,,,,,,,,,,,,
9108,39,,,,,,42,,,57,,,26,50,49,18,33,2,,,,,,,,,,,,,,,,,,,,,,,
9109,39,,,,,,40,,,56,,,25,52,49,13,35,2,,,,,,,,,,,,,,,,,,,,,,,
9110,42,,,,,,45,,,56,,,31,53,48,12,36,1,,,,,,,,,,,,,,,,,,,,,,,
9111,42,,,,,,43,,,54,,,32,55,46,12,36,2,,,,,,,,,,,,,,,,,,,,,,,
9112,40,,,,,,41,,,54,,,30,58,49,11,37,1,,,,,,,,,,,,,,,,,,,,,,,
9113,43,,,,,,41,,,50,,,31,56,50,10,39,1,,,,,,,,,,,,,,,,,,,,,,,
9114,44,,,,,,45,,,49,,,31,61,47,11,36,2,,,,,,,,,,,,,,,,,,,,,,,
9115,42,,,,,,42,,,48,,,31,59,41,11,38,2,,,,,,,,,,,,,,,,,,,,,,,
9116,45,,,,,,42,,,49,,,32,55,41,12,39,4,,,,,,,,,,,,,,,,,,,,,,,
9117,46,,,,,,43,,,50,,,27,57,46,12,39,5,,,,,,,,,,,,,,,,,,,,,,,
9118,44,,,,,,43,,,49,,,25,58,42,12,40,6,,,,,,,,,,,,,,,,,,,,,,,
9119,44,,,,,,42,,,48,,,29,60,42,12,46,9,,,,,,,,,,,,,,,,,,,,,,,
9120,44,,,,,,43,,,51,,,21,58,45,9,45,10,,,,,,,,,,,,,,,,,,,,,,,
9121,35,,,,,,43,,,52,,,20,58,42,9,45,9,,,,,,,,,,,,,,,,,,,,,,,
9122,34,,,,,,43,,,51,,,22,58,39,9,42,8,,,,,,,,,,,,,,,,,,,,,,,
9123,34,,,,,,44,,,51,,,21,57,41,8,45,6,,,,,,,,,,,,,,,,,,,,,,,
9124,35,,,,,,47,,,52,,,16,54,42,8,46,7,,,,,,,,,,,,,,,,,,,,,,,
9125,32,,,,,,43,,,46,,,14,52,42,8,41,8,,,,,,,,,,,,,,,,,,,,,,,
9126,33,,,,,,42,,,53,,,14,51,45,6,38,5,,,,,,,,,,,,,,,,,,,,,,,
9127,29,,,,,,42,,,55,,,13,51,47,8,39,7,,,,,,,,,,,,,,,,,,,,,,,
9128,28,,,,,,48,,,57,,,11,54,50,6,37,9,,,,,,,,,,,,,,,,,,,,,,,
9129,27,,,,,,56,,,60,,,10,54,51,8,43,11,,,,,,,,,,,,,,,,,,,,,,,
9130,27,,,,,,59,,,61,,,9,55,49,9,43,9,,,,,,,,,,,,,,,,,,,,,,,
9131,29,,,,,,58,,,60,,,10,59,50,11,47,11,,,,,,,,,,,,,,,,,,,,,,,
9132,29,,,,,,62,,,59,,,9,59,52,11,49,14,,,,,,,,,,,,,,,,,,,,,,,
9133,26,,,,,,62,,,61,,,8,55,52,14,48,12,,,,,,,,,,,,,,,,,,,,,,,
9134,27,,,,,,64,,,63,,,8,54,50,15,49,13,,,,,,,,,,,,,,,,,,,,,,,
9135,24,,,,,,61,,,58,,,10,55,50,13,52,10,,,,,,,,,,,,,,,,,,,,,,,
9136,23,,,,,,60,,,60,,,7,49,49,12,49,10,,,,,,,,,,,,,,,,,,,,,,,
9137,22,,,,,,63,,,63,,,7,51,58,12,52,12,,,,,,,,,,,,,,,,,,,,,,,
9138,21,,,,,,61,,,64,,,9,48,62,10,50,10,,,,,,,,,,,,,,,,,,,,,,,
9139,19,,,,,,53,,,63,,,8,45,60,10,46,9,,,,,,,,,,,,,,,,,,,,,,,
9140,20,,,,,,53,,,62,,,8,48,60,12,41,9,,,,,,,,,,,,,,,,,,,,,,,
9141,20,,,,,,50,,,59,,,9,50,59,13,42,7,,,,,,,,,,,,,,,,,,,,,,,
9142,21,,,,,,48,,,66,,,9,46,56,13,42,5,,,,,,,,,,,,,,,,,,,,,,,
9143,21,,,,,,48,,,64,,,8,45,56,14,39,8,,,,,,,,,,,,,,,,,,,,,,,
9144,22,,,,,,49,,,58,,,7,48,54,14,38,7,,,,,,,,,,,,,,,,,,,,,,,
9145,20,,,,,,47,,,56,,,6,53,50,14,39,7,,,,,,,,,,,,,,,,,,,,,,,
9146,20,,,,,,46,,,53,,,7,51,49,11,42,6,,,,,,,,,,,,,,,,,,,,,,,
9147,20,,,,,,42,,,51,,,6,47,46,12,43,5,,,,,,,,,,,,,,,,,,,,,,,
9148,21,,,,,,45,,,54,,,7,50,45,12,39,5,,,,,,,,,,,,,,,,,,,,,,,
9149,23,,,,,,48,,,56,,,7,49,42,13,36,5,,,,,,,,,,,,,,,,,,,,,,,
9150,25,,,,,,45,,,54,,,7,51,44,13,38,6,,,,,,,,,,,,,,,,,,,,,,,
9151,24,,,,,,45,,,56,,,5,53,40,15,35,3,,,,,,,,,,,,,,,,,,,,,,,
9152,24,,,,,,41,,,53,,,7,53,43,14,40,5,,,,,,,,,,,,,,,,,,,,,,,
9153,23,,,,,,44,,,53,,,6,54,45,15,37,5,,,,,,,,,,,,,,,,,,,,,,,
9154,21,,,,,,50,,,54,,,7,51,44,13,39,5,,,,,,,,,,,,,,,,,,,,,,,
9155,23,,,,,,54,,,51,,,9,54,43,11,44,5,,,,,,,,,,,,,,,,,,,,,,,
9156,22,,,,,,54,,,48,,,10,57,47,12,48,4,,,,,,,,,,,,,,,,,,,,,,,
9157,22,,,,,,56,,,43,,,10,61,47,13,50,4,,,,,,,,,,,,,,,,,,,,,,,
9158,23,,,,,,58,,,49,,,13,60,52,12,46,4,,,,,,,,,,,,,,,,,,,,,,,
9159,21,,,,,,57,,,47,,,14,60,53,11,47,4,,,,,,,,,,,,,,,,,,,,,,,
9160,23,,,,,,55,,,47,,,15,58,52,8,40,5,,,,,,,,,,,,,,,,,,,,,,,
9161,20,,,,,,55,,,45,,,16,62,55,9,40,5,,,,,,,,,,,,,,,,,,,,,,,
9162,19,,,,,,56,,,42,,,17,65,51,10,37,5,,,,,,,,,,,,,,,,,,,,,,,
9163,20,,,,,,52,,,44,,,15,67,51,11,37,5,,,,,,,,,,,,,,,,,,,,,,,
9164,20,,,,,,49,,,46,,,15,67,53,10,34,6,,,,,,,,,,,,,,,,,,,,,,,
9165,20,,,,,,48,,,49,,,13,69,47,8,35,5,,,,,,,,,,,,,,,,,,,,,,,
9166,21,,,,,,53,,,47,,,8,68,46,6,34,7,,,,,,,,,,,,,,,,,,,,,,,
9167,19,,,,,,59,,,46,,,7,67,46,5,34,7,,,,,,,,,,,,,,,,,,,,,,,
9168,17,,,,,,58,,,46,,,7,60,43,5,33,8,,,,,,,,,,,,,,,,,,,,,,,
9169,16,,,,,,56,,,43,,,8,62,46,5,36,9,,,,,,,,,,,,,,,,,,,,,,,
9170,14,,,,,,56,,,50,,,6,61,44,4,39,8,,,,,,,,,,,,,,,,,,,,,,,
9171,12,,,,,,53,,,50,,,6,59,46,3,36,9,,,,,,,,,,,,,,,,,,,,,,,
9172,14,,,,,,55,,,48,,,7,59,49,3,37,8,,,,,,,,,,,,,,,,,,,,,,,
9173,16,,,,,,55,,,49,,,8,62,50,5,37,8,,,,,,,,,,,,,,,,,,,,,,,
9174,15,,,,,,58,,,44,,,9,61,50,3,39,5,,,,,,,,,,,,,,,,,,,,,,,
9175,14,,,,,,57,,,50,,,12,62,48,3,41,6,,,,,,,,,,,,,,,,,,,,,,,
9176,15,,,,,,52,,,51,,,11,58,51,2,38,4,,,,,,,,,,,,,,,,,,,,,,,
9177,13,,,,,,51,,,53,,,13,59,54,1,40,4,,,,,,,,,,,,,,,,,,,,,,,
9178,15,,,,,,50,,,51,,,15,59,53,1,41,3,,,,,,,,,,,,,,,,,,,,,,,
9179,18,,,,,,55,,,53,,,15,61,54,1,43,3,,,,,,,,,,,,,,,,,,,,,,,
9180,18,,,,,,55,,,54,,,14,59,50,1,43,3,,,,,,,,,,,,,,,,,,,,,,,
9181,20,,,,,,55,,,52,,,16,61,53,1,45,5,,,,,,,,,,,,,,,,,,,,,,,
9182,18,,,,,,52,,,50,,,16,60,55,1,45,4,,,,,,,,,,,,,,,,,,,,,,,
9183,15,,,,,,52,,,46,,,16,64,53,1,47,4,,,,,,,,,,,,,,,,,,,,,,,
9184,13,,,,,,51,,,47,,,15,65,49,1,47,5,,,,,,,,,,,,,,,,,,,,,,,
9185,14,,,,,,55,,,42,,,17,64,47,1,51,4,,,,,,,,,,,,,,,,,,,,,,,
9186,12,,,,,,54,,,44,,,16,61,50,,51,6,,,,,,,,,,,,,,,,,,,,,,,
9187,11,,,,,,52,,,45,,,14,62,50,,52,5,,,,,,,,,,,,,,,,,,,,,,,
9188,9,,,,,,47,,,45,,,13,62,50,,51,5,,,,,,,,,,,,,,,,,,,,,,,
9189,8,,,,,,43,,,43,,,14,65,54,,48,8,,,,,,,,,,,,,,,,,,,,,,,
9190,11,,,,,,39,,,45,,,17,66,52,,41,9,,,,,,,,,,,,,,,,,,,,,,,
9191,12,,,,,,34,,,48,,,17,67,57,,43,11,,,,,,,,,,,,,,,,,,,,,,,
9192,11,,,,,,32,,,48,,,18,67,61,,45,10,,,,,,,,,,,,,,,,,,,,,,,
9193,11,,,,,,31,,,49,,,18,65,61,,41,9,,,,,,,,,,,,,,,,,,,,,,,
9194,11,,,,,,29,,,51,,,14,61,62,,35,7,,,,,,,,,,,,,,,,,,,,,,,
9195,12,,,,,,28,,,51,,,16,65,61,,38,7,,,,,,,,,,,,,,,,,,,,,,,
9196,12,,,,,,28,,,44,,,16,63,61,,38,7,,,,,,,,,,,,,,,,,,,,,,,
9197,10,,,,,,22,,,44,,,16,58,58,,38,9,,,,,,,,,,,,,,,,,,,,,,,
9198,10,,,,,,20,,,48,,,11,55,62,,38,8,,,,,,,,,,,,,,,,,,,,,,,
9199,13,,,,,,16,,,43,,,8,54,64,,38,6,,,,,,,,,,,,,,,,,,,,,,,
